"0","#Remaining studies"
"0","incomplete_smoking_status <- table_1 %>%"
"0","  filter(!lead_author %in% full_smoking_status$lead_author) %>%"
"0","  filter(!lead_author %in% semi_full_smoking_status$lead_author)"
"0",""
"0","b <- incomplete_smoking_status %>%"
"0","  select(lead_author, sample_size, current_smoker, current_former_smoker, former_smoker, never_smoker, never_smoker_unknown, not_stated, missing, study_id) %>%"
"0","  rename('Lead author' = lead_author,"
"0","         'Sample size' = sample_size,"
"0","         'Current smokers' = current_smoker,"
"0","         'Current/former smokers' = current_former_smoker,"
"0","         'Former smoker' = former_smoker,"
"0","         'Never smokers' = never_smoker,"
"0","         'Never smoker/unknown' = never_smoker_unknown,"
"0","         'Not stated' = not_stated,"
"0","         'Missing' = missing,"
"0","         'Study ID' = study_id)"
"0",""
"0","b$`Lead author` <- to_upper_camel_case(b$`Lead author`, sep_out = "", "")"
"0",""
"0","datatable(b,"
"0","          caption = ""Studies providing incomplete data on smoking status"") %>%"
"0","  formatRound(columns = c(2:8), digits = 0, interval = 3, mark = "","")"
