lead_author,sample_size,data_on_hospitalisation,sample_with_outcome,missing_outcome,number_community,community_current_smoker,community_former_smoker,community_current_former_smoker,community_never_smoker,community_never_unknown_smoker,community_not_stated,number_hospitalised,hospitalised_current_smoker,hospitalised_former_smoker,hospitalised_current_former_smoker,hospitalised_never_smoker,hospitalised_never_unknown_smoker,hospitalised_not_stated
rentsch,3528,TRUE,554,31,269,69,90,NA,110,NA,NA,285,90,89,NA,106,NA,NA
petrilli,4103,TRUE,4103,0,2104,108,250,NA,NA,1746,NA,1999,104,416,NA,NA,1479,NA
chow_us_cdc,7162,TRUE,6637,525,5143,61,80,NA,NA,NA,5002,1494,27,78,NA,NA,NA,1389
miyara_old,482,TRUE,473,9,139,13,77,NA,42,NA,NA,343,21,208,NA,112,NA,NA
argenziano,1000,TRUE,1000,0,151,14,18,NA,119,NA,NA,849,35,161,NA,653,NA,NA
miyara_updated,479,TRUE,470,0,139,14,41,NA,77,NA,7,340,18,111,NA,209,NA,2
lubetzky,54,TRUE,54,0,15,NA,NA,4,NA,NA,11,39,NA,NA,8,NA,NA,31
carrillo_vega,10544,TRUE,9946,598,3922,408,NA,NA,NA,NA,3514,6024,486,NA,NA,NA,NA,5538
yanover,4353,TRUE,4353,0,4180,484,118,NA,3578,NA,NA,173,30,11,NA,132,NA,NA
hamer,387109,TRUE,387109,0,386349,37333,134542,NA,214474,NA,NA,760,93,313,NA,354,NA,NA
