lead_author,sample,deaths,deaths_percentage,death_current_smokers,death_current_smokers_percent,death_former_smokers,death_former_smokers_percent,death_current_former_smokers,death_current_former_smokers_percent,death_never_smokers,death_never_smokers_percent,death_never_unknown_smokers,death_never_unknown_smokers_percent,death_not_stated,death_not_stated_percent,recovered,recovered_percentage,recovered_current_smoking,recovered_current_smoking_percent,recovered_former_smoker,recovered_former_smoker_percent,recovered_current_former_smokers,recovered_current_former_smokers_percent,recovered_never_smoker,recovered_never_smoker_percent,recovered_never_unknown_smoker,recovered_never_unknown_smoker_percent,recovered_not_stated,recovered_not_stated_percent
chen,274,113,41.24087591240876,7,6.1946902654867255,2,1.7699115044247788,NA,NA,NA,NA,NA,NA,104,92.03539823008849,161,58.75912408759124,5,3.1055900621118013,5,3.1055900621118013,NA,NA,NA,NA,NA,NA,151,93.7888198757764
zhou_yu,191,54,28.272251308900525,5,9.25925925925926,NA,NA,NA,NA,NA,NA,NA,NA,49,90.74074074074075,137,71.72774869109948,6,4.37956204379562,NA,NA,NA,NA,NA,NA,NA,NA,131,95.62043795620438
yang_yu,52,32,61.53846153846154,NA,NA,NA,NA,NA,NA,NA,NA,32,100,NA,NA,20,38.46153846153847,2,10,NA,NA,NA,NA,NA,NA,18,90,NA,NA
mehra,8910,515,5.780022446689113,46,8.932038834951456,83,16.116504854368934,NA,NA,NA,NA,NA,NA,386,74.9514563106796,8395,94.21997755331088,445,5.300774270399048,1410,16.79571173317451,NA,NA,NA,NA,NA,NA,6540,77.90351399642644
gaibazzi,441,156,35.374149659863946,10,6.41025641025641,14,8.974358974358974,NA,NA,132,84.61538461538461,NA,NA,NA,NA,285,64.62585034013605,11,3.8596491228070176,30,10.526315789473683,NA,NA,244,85.6140350877193,NA,NA,NA,NA
borobia,2226,460,20.664869721473494,44,9.565217391304348,NA,NA,NA,NA,NA,NA,NA,NA,416,90.43478260869566,1766,79.3351302785265,113,6.398640996602492,NA,NA,NA,NA,NA,NA,NA,NA,1653,93.6013590033975
giacomelli,233,48,20.600858369098713,NA,NA,NA,NA,17,35.41666666666667,31,64.58333333333334,NA,NA,0,0,185,79.39914163090128,NA,NA,NA,NA,53,28.64864864864865,132,71.35135135135135,NA,NA,NA,NA
yao,108,12,11.11111111111111,3,25,NA,NA,NA,NA,NA,NA,NA,NA,9,75,96,88.88888888888889,1,1.0416666666666665,NA,NA,NA,NA,NA,NA,NA,NA,95,98.95833333333334
carrillo_vega,9946,963,9.68228433541122,99,10.2803738317757,NA,NA,NA,NA,NA,NA,NA,NA,864,89.7196261682243,8983,90.31771566458879,795,8.850050094623176,NA,NA,NA,NA,NA,NA,NA,NA,8188,91.14994990537683
